id,name,swing_length,batter_run_value,batted_ball_events,year,pa,bip,est_ba,est_slg,est_woba,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,competitive_swings,avg_batter_y_position,avg_batter_x_position,avg_foot_sep,avg_stance_angle,avg_intercept_y_vs_batter,avg_intercept_y_vs_plate
673237,"Diaz, Yainer",7.457139971,5.557942255647159,132,2023,377,287,0.285,0.539,0.357,R,73.681408468,30.336699555355565,11.094366163151358,3.992932948481076,346,29.87106407220916,26.38803580249751,31.995788221103588,-0.8980528434499292,31.535980327160463,1.6649162549512977
669261,"Suwinski, Jack",7.259855209,-12.464578307022794,115,2023,534,281,0.218,0.461,0.346,L,73.668721841000007,34.27478122808331,11.417676278896089,-4.848760196213916,364,31.38668369303338,25.04504609818915,32.64234194151627,-16.83268047522881,30.813336350731063,-0.5733473423023199
668901,"Vientos, Mark",7.459119304,-6.099903070137348,104,2023,233,149,0.236,0.422,0.304,R,73.667226487,33.399086069559125,14.738591536972082,0.7390788867420346,316,27.245045897575604,28.26614650956696,24.92485359207152,-16.20144714351479,31.06881443971085,3.8237685421352423
671739,"Harris II, Michael",7.881398654,2.5767171231486463,199,2023,539,408,0.304,0.49,0.357,L,73.650081535,29.425541167672872,5.570976125644123,0.7598287131737701,469,30.21408417428782,30.758522907311946,17.607837432971905,-16.45801304514863,31.012972675050225,0.7988885007624037
665804,"Amaya, Miguel",7.365126115,-5.353003873970012,51,2023,156,93,0.232,0.393,0.332,R,73.629256978,27.78110561184544,10.196961858368972,-6.640601404429328,139,27.089730790138837,30.080179833799463,35.4187842795628,-11.211258812498702,35.30141039584253,8.211679605703694
663905,"Blankenhorn, Travis",7.120768627,-3.638807425607906,22,2023,37,25,0.225,0.361,0.322,L,73.621960588,28.89412742620134,12.469197701500002,-3.1386745825265585,51,28.784906579912025,27.280833711263444,33.382826991458444,-12.63507329876291,28.878250223386683,0.09334364347465796
666969,"García, Adolis",7.8972361190000004,-3.153397317406867,111,2023,632,386,0.25,0.526,0.366,R,73.607532193,31.23169392248838,12.01672896972146,-1.5302773680267667,424,29.510816033981467,26.70458288291765,30.57219931880318,-16.019473160898592,32.541905830717006,3.0310897967355355
543068,"Cron, C.J.",8.201946711,-0.16199753943872097,52,2023,278,195,0.257,0.471,0.332,R,73.595255419,30.430354580883897,7.724917846870663,-2.174057993287006,155,33.551598369891366,27.935336121554503,14.51924494315191,-28.9358008189285,30.829799086456187,-2.721799283435182
553869,"Díaz, Elias",7.017370448,-10.33970612522674,143,2023,526,372,0.245,0.376,0.296,R,73.5688433,30.969074853616043,6.063329333036486,-3.7687870726778625,403,26.56174604201119,25.36770403812668,30.60325714082276,-29.0987518783708,39.07938744686368,12.517641404852492
667670,"Rooker, Brent",7.157302473,5.420819509821334,119,2023,526,295,0.237,0.478,0.343,R,73.564610134,37.39290017933951,12.77366835537453,-4.027168305111662,373,30.25891420466929,26.191810873217296,25.231078488229695,-3.2266169287054347,34.4995588782329,4.240644673563608
592885,"Yelich, Christian",7.384332446,-8.444676596292885,153,2023,632,411,0.279,0.454,0.358,L,73.561807253,36.43381302745615,7.586994828378491,7.23060866888167,415,27.02244677563184,29.532756263515378,32.62828383389816,2.2817526611906556,26.21372723356875,-0.8087195420630887
663698,"Bart, Joey",7.563471538,-2.0870514023810833,7,2023,95,65,0.194,0.283,0.245,R,73.554086154,39.19300684229754,10.806114347204325,-4.512729513784737,13,26.846760349670017,23.85323086048718,24.768449495055258,-6.893149257072263,33.932882065609284,7.086121715939273
656484,"Gray, Tristan",7.326012308,0.9331452504347704,5,2023,5,5,0.507,1.127,0.678,L,73.496870769,30.12061705516793,7.073113468684578,-4.158753402186667,13,28.84047739643591,29.471442081765375,34.40158578908796,-8.89711304472955,27.06324237242116,-1.777235024014749
677592,"Pereira, Everson",7.674476629,-11.93590761231798,50,2023,103,53,0.214,0.306,0.27,R,73.486709613,29.893780087747885,13.662138705856124,-0.611396573809148,181,28.61876679615505,27.773396166855537,34.190217753821095,-7.0109058928058285,29.901275890991997,1.2825090948369464
592663,"Realmuto, J.T.",7.648376599,-7.260193489052637,125,2023,540,356,0.254,0.462,0.334,R,73.456387229,37.50684996391139,16.28641233003628,2.438909726045511,397,32.11756740645264,28.470234999049904,27.6479720279523,-18.11533746404119,27.726161769818933,-4.391405636633702
680776,"Duran, Jarren",7.742073469,-3.646288576799359,74,2023,362,244,0.268,0.401,0.319,L,73.435993384,31.467336957860095,5.026793865785449,0.614428251239387,198,28.06272672603085,31.57921859550733,32.00524347805099,0.7185648135235548,26.404583748784965,-1.658142977245883
681546,"Outman, James",7.756516696,-7.905522207731001,129,2023,567,306,0.228,0.396,0.325,L,73.4253166,35.27381875894474,11.318494608153712,-2.412507581281794,453,28.22356793749621,27.740949065125548,33.174595106228075,-6.060013615111622,28.58824979682599,0.36468185932978014
677649,"Duran, Ezequiel",7.357527055,-13.395548340415868,98,2023,439,289,0.256,0.433,0.319,R,73.420868091,27.40056028238321,8.089095118013166,0.8884676095308163,309,31.52938462725709,26.39732361022496,27.991580502270637,-9.866352458437095,30.356369815699153,-1.1730148115579395
622761,"Mateo, Jorge",7.634881096,-3.5432029002973566,67,2023,350,244,0.24,0.371,0.289,R,73.414749595,31.471745600017183,4.676050173833676,-3.6572346099627406,148,31.981703661014095,27.4788804823918,36.90755337320003,-7.905580538189717,28.202943452987647,-3.778760208026446
646240,"Devers, Rafael",7.503586333,-0.762404263110398,171,2023,656,457,0.282,0.539,0.38,L,73.410214814,26.857628188285062,9.702313309392691,0.45486294941363503,511,17.887618930842724,24.410595099066228,32.27986154322771,-53.45884363705753,32.222378309708084,14.33475937886536
663630,"McKenna, Ryan",7.292021711,-2.1452634447615213,28,2023,139,87,0.226,0.333,0.276,R,73.393825263,33.01960071107928,10.660093060002405,-1.8464879125395717,76,27.805522755953017,26.508716634504072,25.170193644543257,1.0532611278069302,30.836261441964805,3.0307386860117944
596142,"Sánchez, Gary",7.41879087,7.360767352730262,74,2023,267,175,0.233,0.502,0.343,R,73.386942541,30.111242843771556,12.198635716617588,-6.7023349017341864,185,31.70645430304524,26.798657130770785,19.557270571215575,-14.016729687733283,37.30022564557731,5.593771342532064
687952,"Encarnacion-Strand, Christian",7.311893056,-4.706194669800904,136,2023,241,153,0.27,0.476,0.346,R,73.382240023,36.374013573088035,14.341806761610638,-1.201554827058769,434,29.32135432173587,29.115414707401367,32.26997958546069,-19.95121120552967,31.274071265156095,1.95271694342023
642136,"Thaiss, Matt",7.880733388,-10.678103736551838,53,2023,307,182,0.232,0.408,0.331,L,73.332198525,30.03820214719668,11.766770923042072,1.2703426669689584,183,29.36363533811694,28.58503099814136,24.902492696242337,-6.751291059791119,30.782428473710645,1.4187931355937051
642350,"Siri, Jose",7.88357738,-2.1639690187974945,80,2023,364,212,0.212,0.442,0.298,R,73.306897757,33.64073368210348,14.245977459996348,-3.1935122635615913,272,25.65128660982749,29.933198217026376,33.12434065442343,-9.172792950860307,30.764249345798135,5.112962735970652
596103,"Slater, Austin",7.081097152,-3.128781260522947,62,2023,207,127,0.255,0.443,0.338,R,73.304726848,38.5351741314331,13.648373028655469,5.997314652838151,165,28.065262604163095,24.57310489003776,26.824119463740335,2.393510282936821,29.20762010386757,1.1423574997044723
665120,"Walsh, Jared",7.874562615,-2.1674070213981924,16,2023,116,59,0.149,0.255,0.225,L,73.282430735,32.55722184468794,17.218329797448327,-4.551129272494876,68,25.826678351301005,27.605104565371523,25.20332706465691,-4.202945158897513,31.275184046260147,5.44850569495914
518626,"Donaldson, Josh",7.658795962,-6.393896217118819,43,2023,189,117,0.203,0.471,0.325,R,73.265099439,26.891467060098652,14.918517272941877,-1.0487852519093837,107,26.75255575408155,30.68545337332787,30.8654083986002,1.712529555066347,29.674788100929252,2.922232346847701
672478,"Diaz, Jordan",7.446485982,-11.573583028924858,119,2023,293,204,0.227,0.37,0.285,R,73.24854375,26.561699591605,7.247153461317304,0.01639865737154761,344,29.52299421668931,25.327639323447528,33.25043423335253,-8.692127420077547,31.204250920382627,1.68125670369332
682998,"Carroll, Corbin",6.804372989,-2.7555999283969044,178,2023,645,450,0.268,0.441,0.344,L,73.240550252,26.19248485428153,5.4568427118693075,1.901726481423782,436,30.149285686835643,27.906627466314937,31.449949357961607,-2.662744202242551,34.73133714708022,4.582051460244586
595453,"Wallach, Chad",7.739453679,-3.893365066224741,36,2023,172,102,0.212,0.405,0.292,R,73.228144815,31.46086028708675,10.83749256710184,-3.9270821640225257,108,30.237196868977435,30.256529793436385,25.288831852408993,-16.52210765020108,32.27750162040498,2.040304751427554
663616,"Larnach, Trevor",7.589807273,-0.2895014148749916,19,2023,212,113,0.213,0.429,0.321,L,73.220991607,39.66195387535198,13.12070240528464,-8.535454907058424,56,28.431827292164492,26.87777878868421,27.98028461168664,-23.442807514657016,31.93074206503023,3.498914772865747
664040,"Lowe, Brandon",7.126542661,1.6956469012668771,129,2023,436,261,0.232,0.446,0.338,L,73.211385187,35.85406779858181,14.810843414461852,-4.201323210858891,374,28.61007975688225,25.896858075566826,18.481562953709055,-1.1818221748928683,35.802154176584715,7.192074419702464
647304,"Naylor, Josh",7.552712937,3.976803096315325,137,2023,495,391,0.293,0.478,0.346,L,73.195271254,30.058685482972876,7.36609659888368,-2.35564058843955,287,23.972810017306376,28.95366307660223,43.30725209353009,-2.4547693833917332,24.635879608000483,0.6630695906941073
596059,"Odor, Rougned",7.550162857,-0.487779222401313,3,2023,157,101,0.241,0.391,0.32,L,73.17840625,28.962637830156982,4.7821275434595805,-4.7938125435657835,8,18.100087573513314,27.438709615714743,32.53083725810677,-23.35624149315578,31.809333272953292,13.709245699439975
606466,"Marte, Ketel",7.460423857,-6.9721265904344385,170,2023,650,465,0.266,0.427,0.342,L,NA,NA,NA,NA,NA,31.81247864445587,22.5690083697702,21.734370158272924,-8.459551154177952,37.26936429457079,5.456885650114925
606466,"Marte, Ketel",7.460423857,-6.9721265904344385,170,2023,650,465,0.266,0.427,0.342,R,73.137252903,32.795188132961385,8.008695256026057,-7.402658999718476,434,31.657831537104087,24.83371099150253,21.894425276649297,6.226318200472303,35.393970940391796,3.7361394032877207
691718,"Crow-Armstrong, Pete",7.138574848,-3.3516129773612713,5,2023,19,9,0.131,0.248,0.253,L,73.124350606,39.70768129224382,11.260702082484563,9.085140471544245,33,20.331873879156056,29.183716491728457,18.325191152766788,10.477902492380691,27.7046777597029,7.372803880546845
680779,"Davis, Henry",7.190426442,-8.378335253811349,92,2023,255,157,0.223,0.344,0.291,R,73.108427978,26.808177703530887,10.48920160176897,-13.587002997121475,267,32.08631226267317,26.63294223315858,36.08713281713293,-12.48312146934502,35.74895011856425,3.6626378558910817
678894,"Peguero, Liover",7.312037306,-7.305141464660632,120,2023,213,134,0.228,0.337,0.27,R,73.092115331,27.378094503595047,4.650940935056904,-5.521123235633949,362,32.374388415294845,26.293720810167745,25.98497467087048,-3.8032098129857737,32.45797107701113,0.08358266171626605
624641,"Sosa, Edmundo",7.98515686,-1.404922447050159,62,2023,300,208,0.238,0.392,0.292,R,73.068556763,36.283029376471234,10.687052341296532,-2.113175486866491,207,24.287125511251972,25.15479475084976,36.07185683346975,-8.206153922608427,25.962445093479673,1.675319582227703
624424,"Conforto, Michael",7.198426716,-9.967927424338388,108,2023,470,304,0.245,0.416,0.33,L,73.04363797,31.3630720757838,11.768708884071629,-1.0641174094454604,271,25.599320275223704,30.29707127279061,31.55267318295739,1.7969891802768276,27.883521861657773,2.2842015864340675
671221,"Waters, Drew",6.890055027,-13.15616653944371,121,2023,337,198,0.233,0.409,0.311,L,NA,NA,NA,NA,NA,30.44807883673589,23.023601925489157,24.27498484132261,-1.2990079672870385,32.92691476066346,2.478835923927565
671221,"Waters, Drew",6.890055027,-13.15616653944371,121,2023,337,198,0.233,0.409,0.311,R,72.977938431,42.300933496651595,14.727842736425034,-0.28690024752038334,376,28.3608029737884,26.240403594538236,26.22696087367219,-3.2844461906077416,30.11132457078188,1.7505215969934762
691016,"Soderstrom, Tyler",7.557929152,-15.749670366556169,77,2023,138,83,0.215,0.339,0.276,L,72.971067778,31.39450576776676,12.815361706564298,-1.2624816047398753,225,27.86349872364122,30.64594346983174,40.269319521552625,-10.33502703840112,30.981287491519012,3.117788767877786
665487,"Tatis Jr., Fernando",7.369010057,-17.522228964973554,188,2023,635,438,0.281,0.508,0.364,R,72.951833665,30.459673216534053,11.848659345283515,-0.47992929344667873,532,23.17283673774602,29.24689701307584,28.030194040688805,-13.95382635114942,30.22627357574943,7.053436838003405
545361,"Trout, Mike",7.371355714,-0.37628631593756606,3,2023,362,206,0.275,0.523,0.389,R,72.943281429,38.57047913987937,2.931429222115367,5.990075977908929,7,30.917006196826016,27.221125667949305,26.67188612383956,-11.208277231637195,18.86775594191752,-12.049250254908491
665862,"Chisholm Jr., Jazz",7.494629214,-7.60050016501691,104,2023,383,237,0.224,0.431,0.307,L,72.940249563,36.15142478004272,15.40884311841724,-2.0606081216800027,320,23.831085268199576,25.84811057281369,32.193254651416936,-4.9690746275283875,29.70950489102868,5.878419622829106
502110,"Martinez, J.D.",8.456219858,5.6585597125979366,86,2023,479,292,0.271,0.553,0.369,R,72.929394965,37.77506979161644,14.384728473350457,-1.7514520054222622,284,30.88867671783669,33.231008367667435,28.40058981379115,-0.47403494291951,29.44628162957434,-1.4423950882623515
666160,"Moniak, Mickey",7.695176057,-10.41185736252926,94,2023,323,198,0.248,0.45,0.308,L,72.923529801,35.219336438316425,13.744915789834312,-4.611886394873826,352,27.111245644756735,31.60781724745051,32.626173259484744,-16.650534875392612,30.096011393731665,2.9847657489749224
676369,"Velázquez, Nelson",7.515797773,3.2358905364202144,81,2023,179,112,0.255,0.575,0.374,R,72.895282438,32.265033896563565,14.84135365041382,-6.900205168598451,242,30.485326852980783,26.93596647486865,32.82567155748145,-14.9373026123578,32.55932255942591,2.0739957064451207
668227,"Arozarena, Randy",7.472659307,-12.682020855041896,154,2023,654,400,0.239,0.431,0.348,R,72.885468581,25.62882729809706,10.33995931369808,1.0019929761062487,437,17.310726414565195,25.13520548595934,19.142775180215676,1.314372105714486,31.16875918376542,13.858032769200229
656541,"Hilliard, Sam",7.09706,-0.6077460371224287,1,2023,78,39,0.204,0.369,0.277,L,72.8853325,27.296864431052065,3.3922026637625535,8.732572885048363,4,26.80901407928691,28.81328796764944,25.764785180193275,-27.711038768319796,26.76850459301574,-0.04050948627117057
677008,"Kjerstad, Heston",7.385449216,1.2649412060681764,19,2023,33,20,0.268,0.551,0.363,L,72.873009804,39.795220059010624,15.909320729335754,-2.270297980156525,51,31.23147924948546,27.64453859483207,24.907320012696943,-8.685425389955535,30.755961604620435,-0.47551764486502623
608701,"Refsnyder, Rob",7.284308926,-6.401399716416096,55,2023,243,157,0.261,0.384,0.342,R,72.868919008,34.257639809616364,11.707761281703812,3.2146389328525222,121,31.42274588883386,28.84116657860294,26.84034013771796,-3.0586892327200266,28.13315129773469,-3.289594591099164
650907,"Pinto, René",7.185528135,-4.429220143998587,62,2023,105,69,0.256,0.511,0.329,R,72.86091342,31.338613903687595,9.351270875446309,-0.11056689990618486,193,18.748938597414547,29.498716332166413,30.64424315917895,-6.657146493894699,24.88517086043493,6.1362322630203865
623993,"Santander, Anthony",7.235128192,-9.362560643163764,187,2023,656,443,0.237,0.426,0.319,L,NA,NA,NA,NA,NA,22.26092453140113,25.491506920866023,28.631600600282464,0.9106468936257072,32.76863318121961,10.507708649818486
623993,"Santander, Anthony",7.235128192,-9.362560643163764,187,2023,656,443,0.237,0.426,0.319,R,72.85577315,27.655526352880223,7.242913386248862,-5.133679723771957,527,21.680283138176275,27.693031205079443,27.14349745382274,-1.0932337913587693,30.88381551018709,9.20353237201082
600301,"Motter, Taylor",7.413888812,-7.243156281127464,31,2023,82,45,0.186,0.269,0.232,R,72.831696832,27.765882375973263,7.370652693122301,-1.6096988368407408,101,30.97906540058537,33.60992893042765,20.89354921051556,-16.734701404020488,30.5834012452168,-0.3956641553685677
657757,"Sheets, Gavin",7.713673991,-14.777848256776128,95,2023,344,249,0.21,0.339,0.267,L,72.788972436,30.05317337477133,8.382100383475155,-8.89849586801256,234,30.695788928036585,27.73813230483244,27.883890848274973,-32.27544664006031,27.96361144411709,-2.732177483919493
664774,"Wade Jr., LaMonte",7.025548526,-9.77990203776618,127,2023,519,342,0.261,0.45,0.36,L,72.770806538,32.16876281235009,10.702217341198832,-6.772782744604332,286,30.535125062196247,23.85246703538101,22.2385967239965,-0.8815028427453492,36.53822054035473,6.003095478158474
682617,"Luciano, Marco",7.353409672,-2.231267959180136,20,2023,45,22,0.221,0.309,0.292,R,72.761606452,31.929162929155495,7.678602269704214,-2.206980419099211,62,27.712279847260888,29.109521081818663,32.563321256899144,-3.295221528403677,30.355611809039655,2.6433319617787667
572204,"Thompson, Trayce",7.726910738,-9.096723531386468,38,2023,179,76,0.165,0.322,0.275,R,72.749997248,39.57519669310778,19.116960220304776,-3.1740876543272023,149,31.271345627589024,31.60803820801988,31.574789818876894,-1.4719721970926458,37.821370244548135,6.550024616959111
